1.0246223942434762,0.9629357529270909,0.967406670210315,1.025577232868543,1.019457949750577
1.0068003864287087,0.9876240466122413,0.9905609616217217,1.0166867742467858,0.9983278310905469
1.008225307191072,0.9874929948244106,0.9891135300071299,1.009845818614904,1.0053223493624985
1.0095967006236823,0.9878187114904409,0.9877321785814716,0.999044640006856,1.0158077692975431
1.0046535682537956,0.9927059443950108,0.9944647184118508,1.0127113155898504,0.9954644533494716
1.0058618991789219,0.9924635824956503,0.9941547680783742,1.0126446090172097,0.9948751412298553
1.0047971079857485,0.9925066307617197,0.9936374172358485,1.0061650742199233,1.0028937697967684
1.004169438068301,0.9926790602884801,0.9926244929930126,0.9989431488689812,1.0115838597811955
1.0051403807567012,0.9925805349862191,0.9925252734912199,0.9951130851725709,1.0146407255932919
1.006553711986929,0.9906233025667691,0.9920364122590607,1.007856611570345,1.0029299616168839
1.0057823272420634,0.9907502601871729,0.9922632738350328,1.0068154661420707,1.004388672593671
1.0059131666619365,0.9907502662437624,0.9919666792769322,1.0060245359034956,1.005345351913892
1.0063731883525573,0.9908119239293826,0.9911403048392922,1.00488061925263,1.0067939636261336
1.0062902307491874,0.9907401135301237,0.9929116673166796,1.0081513158446467,1.001906672559359
1.0059551412327001,0.9908179861155662,0.9922982082021014,1.007088309804471,1.0038403546451757
1.005909516260693,0.9906580403413,0.9910837199028135,1.0050017923856085,1.0073469311095766
1.0064675060009034,0.9907196129401009,0.9911130747887177,1.0053358148338305,1.006363991436463
1.007834233686083,0.9878513056160906,0.990626051218545,1.011000494029252,1.0026879154500503
1.0082783292047528,0.9875114296672017,0.9890991323236104,1.0083214614345568,1.0067896473698907
1.0085098313526606,0.9875730176438028,0.9876814866681649,1.0062552774047309,1.009980386930648
1.012414852611536,0.9817107070055812,0.9845707839857162,1.0136648895028137,1.0076387668943507
1.0122075416319356,0.9812250459215046,0.9828358862245999,1.011912343365712,1.0118191828562189
1.0076496164775814,0.9878022142935399,0.9900826283100685,1.0102190761756347,1.0042464647431788
1.0085171702913387,0.9877570589068863,0.9900375149820874,1.0097806623722472,1.0039075934474369
1.0084556074745488,0.9873764797266722,0.98728652691815,1.005577494320663,1.0113038915599835
0.9861788668760887,0.9875250204576632,0.992170903139159,1.0239392888083634,1.0101859207187232
0.9864713149798372,0.9877569356095469,0.9876696211961783,1.015300560675668,1.0228015675387776
1.0519722123875492,0.9876537968598683,0.98756614587498,0.9863373833845172,0.9864704614930913
